ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_SER,2010,1.18,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_TOTAL,2010,2.227,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_AGR,2010,44.315,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_IND,2010,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_SER,2010,1.195,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_TOTAL,2010,1.604,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_AGR,2010,18.074,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MAN,2010,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_CON,2010,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MKT,2010,1.22,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_PUB,2010,1.147,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_TOTAL,2010,1.114,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_AGR,2010,5.232,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MAN,2010,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_CON,2010,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MKT,2010,1.349,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_PUB,2010,0.882,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_TOTAL,2010,2.227,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_AGR,2010,44.315,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MAN,2010,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_CON,2010,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MKT,2010,1.067,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_PUB,2010,1.316,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2009,2.117,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_AGR,2009,21.173,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_NAG,2009,1.546,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_TOTAL,2009,1.184,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_AGR,2009,9.567,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_NAG,2009,0.886,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_TOTAL,2009,3.426,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_AGR,2009,47.062,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_NAG,2009,2.461,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_TOTAL,2009,2.117,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_AGR,2009,21.173,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_IND,2009,0.481,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_SER,2009,1.822,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_TOTAL,2009,1.184,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_AGR,2009,9.567,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_IND,2009,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_SER,2009,1.105,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_TOTAL,2009,3.426,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_AGR,2009,47.062,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_IND,2009,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_SER,2009,2.557,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_TOTAL,2009,2.117,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_AGR,2009,21.173,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MAN,2009,0.746,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_CON,2009,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MKT,2009,1.966,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_PUB,2009,1.654,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_TOTAL,2009,1.184,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_AGR,2009,9.567,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MAN,2009,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_CON,2009,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MKT,2009,0.979,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_PUB,2009,1.307,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_TOTAL,2009,3.426,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_AGR,2009,47.062,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MAN,2009,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MKT,2009,3.331,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_PUB,2009,1.906,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2008,1.097,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_AGR,2008,17.783,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_NAG,2008,0.686,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_TOTAL,2008,0.343,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_AGR,2008,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_NAG,2008,0.286,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_TOTAL,2008,2.113,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_AGR,2008,62.947,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_NAG,2008,1.217,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_TOTAL,2008,1.097,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_AGR,2008,17.783,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_IND,2008,0.382,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_SER,2008,0.755,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_TOTAL,2008,0.343,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_AGR,2008,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_IND,2008,0.436,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_SER,2008,0.228,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_TOTAL,2008,2.113,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_AGR,2008,62.947,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_SER,2008,1.285,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_TOTAL,2008,1.097,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_AGR,2008,17.783,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MAN,2008,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_CON,2008,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MKT,2008,1.161,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_PUB,2008,0.329,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_TOTAL,2008,0.343,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_AGR,2008,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MAN,2008,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_CON,2008,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MKT,2008,0.218,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_PUB,2008,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_TOTAL,2008,2.113,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_AGR,2008,62.947,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MKT,2008,2.336,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_PUB,2008,0.4,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2007,1.695,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_AGR,2007,20.766,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_NAG,2007,1.289,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_TOTAL,2007,1.31,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_AGR,2007,4.704,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_NAG,2007,1.23,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_TOTAL,2007,2.231,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_AGR,2007,50.189,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_NAG,2007,1.37,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_TOTAL,2007,1.695,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_AGR,2007,20.766,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_IND,2007,0.995,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_SECTOR_SER,2007,1.352,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_TOTAL,2007,1.31,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_AGR,2007,4.704,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_IND,2007,0.569,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_SECTOR_SER,2007,1.478,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_TOTAL,2007,2.231,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_AGR,2007,50.189,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_IND,2007,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_SECTOR_SER,2007,1.219,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_TOTAL,2007,1.695,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_AGR,2007,20.766,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MAN,2007,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_CON,2007,1.247,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_MKT,2007,1.909,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGGREGATE_PUB,2007,0.766,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_TOTAL,2007,1.31,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_AGR,2007,4.704,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MAN,2007,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_CON,2007,1.113,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_MKT,2007,1.998,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGGREGATE_PUB,2007,0.785,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_TOTAL,2007,2.231,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_AGR,2007,50.189,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MAN,2007,,U,C5:1023_C5:2959,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_CON,2007,,U,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_MKT,2007,1.79,,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGGREGATE_PUB,2007,0.75,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGNAG_TOTAL,2022,9.53,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGNAG_AGR,2022,23.378,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGNAG_NAG,2022,8.662,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGNAG_TOTAL,2022,10.973,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGNAG_AGR,2022,23.56,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGNAG_NAG,2022,9.8,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGNAG_TOTAL,2022,8.142,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGNAG_AGR,2022,22.935,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGNAG_NAG,2022,7.625,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_TOTAL,2022,9.53,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_AGR,2022,23.378,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_IND,2022,9.415,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_SER,2022,8.422,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_TOTAL,2022,10.973,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_AGR,2022,23.56,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_IND,2022,10.383,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_SER,2022,9.473,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_TOTAL,2022,8.142,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_AGR,2022,22.935,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_IND,2022,7.057,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_SER,2022,7.714,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_TOTAL,2022,9.53,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_AGR,2022,23.378,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_MAN,2022,6.375,,C5:1023_C5:2959,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_CON,2022,16.301,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_MKT,2022,8.29,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_PUB,2022,8.609,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGGREGATE_TOTAL,2022,10.973,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGGREGATE_AGR,2022,23.56,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGGREGATE_MAN,2022,6.106,,C5:1023_C5:2959,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGGREGATE_CON,2022,16.882,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGGREGATE_MKT,2022,9.931,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGGREGATE_PUB,2022,8.135,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGGREGATE_TOTAL,2022,8.142,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGGREGATE_AGR,2022,22.935,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGGREGATE_MAN,2022,6.808,,C5:1023_C5:2959,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGGREGATE_CON,2022,,U,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGGREGATE_MKT,2022,6.579,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGGREGATE_PUB,2022,8.766,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGNAG_TOTAL,2021,8.427,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGNAG_AGR,2021,23.181,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGNAG_NAG,2021,7.429,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGNAG_TOTAL,2021,10.278,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGNAG_AGR,2021,25.507,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_AGNAG_NAG,2021,8.681,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGNAG_TOTAL,2021,6.654,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGNAG_AGR,2021,16.786,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_AGNAG_NAG,2021,6.308,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_TOTAL,2021,8.427,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_AGR,2021,23.181,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_IND,2021,6.747,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_SECTOR_SER,2021,7.65,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_TOTAL,2021,10.278,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_AGR,2021,25.507,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_IND,2021,7.74,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_M,ECO_SECTOR_SER,2021,9.244,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_TOTAL,2021,6.654,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_AGR,2021,16.786,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_IND,2021,4.126,U,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_F,ECO_SECTOR_SER,2021,6.625,,,,R1:3513_T2:85
LVA,SDG_0831_SEX_ECO_RT,BB:3074,SEX_T,ECO_AGGREGATE_TOTAL,2021,8.427,,,,R1:3513_T2:85
